batch_size,context_length,heads_per_program,num_warps,num_programs,kv_read_factor,production_median_ms,grouped_median_ms,speedup,production_gbps,grouped_gbps,max_abs_error,status,error
64,1024,2,8,384,3,0.31060799956321716,0.4339679926633835,0.7157394204510996,1296.3387439029857,463.9203706347147,6.103515625e-05,ok,
64,1024,3,4,256,2,0.31060799956321716,0.33614400029182434,0.9240325553737743,1296.3387439029857,399.2864007195681,6.103515625e-05,ok,
64,1024,3,8,256,2,0.31060799956321716,0.35075199604034424,0.8855487725506497,1296.3387439029857,382.65706115771326,6.103515625e-05,ok,
64,1024,6,4,128,1,0.31060799956321716,0.4784639924764633,0.6491773768712525,1296.3387439029857,140.2589642172524,6.103515625e-05,ok,
64,1024,6,8,128,1,0.31060799956321716,0.42632000148296356,0.7285794672611192,1296.3387439029857,157.41429857046427,6.103515625e-05,ok,
64,2048,1,4,768,6,0.5873599946498871,0.5819679796695709,1.009265140297543,1371.0609768035467,1383.7640491101174,6.103515625e-05,ok,
64,2048,1,8,768,6,0.5873599946498871,0.6799359917640686,0.8638460116311882,1371.0609768035467,1184.3855565149045,6.103515625e-05,ok,
64,2048,2,4,384,3,0.5873599946498871,0.5137760043144226,1.143221928851376,1371.0609768035467,783.713487237101,6.103515625e-05,ok,
64,2048,2,8,384,3,0.5873599946498871,0.8231840133666992,0.7135221106246619,1371.0609768035467,489.1411609819885,6.103515625e-05,ok,
64,2048,3,4,256,2,0.5873599946498871,0.6307680010795593,0.9311822946703393,1371.0609768035467,425.5692355042944,6.103515625e-05,ok,
64,2048,3,8,256,2,0.5873599946498871,0.6650719940662384,0.883152500616931,1371.0609768035467,403.61864338744795,6.103515625e-05,ok,
64,2048,6,4,128,1,0.5873599946498871,0.9148479998111725,0.6420301457412817,1371.0609768035467,146.71041312622748,6.103515625e-05,ok,
64,2048,6,8,128,1,0.5873599946498871,0.8098720014095306,0.7252504020729503,1371.0609768035467,165.727087448884,6.103515625e-05,ok,
64,4096,1,4,768,6,1.157584011554718,1.1214399933815002,1.0322300064083072,1391.357102312455,1436.2005506362293,3.0517578125e-05,ok,
64,4096,1,8,768,6,1.157584011554718,1.3211359977722168,0.8762035199303551,1391.357102312455,1219.1119905262722,3.0517578125e-05,ok,
64,4096,2,4,384,3,1.157584011554718,0.9990719854831696,1.1586592641719295,1391.357102312455,806.0543981828688,3.0517578125e-05,ok,
64,4096,2,8,384,3,1.157584011554718,1.6000319719314575,0.7234755504025059,1391.357102312455,503.3064227009695,3.0517578125e-05,ok,
64,4096,3,4,256,2,1.157584011554718,1.2189279794692993,0.9496738372177744,1391.357102312455,440.4451460977576,3.0517578125e-05,ok,
64,4096,3,8,256,2,1.157584011554718,1.2982239723205566,0.8916674135092062,1391.357102312455,413.5425962288703,3.0517578125e-05,ok,
64,4096,6,4,128,1,1.157584011554718,1.7861599922180176,0.6480852872072527,1391.357102312455,150.28634454333636,3.0517578125e-05,ok,
64,4096,6,8,128,1,1.157584011554718,1.575215995311737,0.7348731951681526,1391.357102312455,170.41183989937602,3.0517578125e-05,ok,
64,8192,1,4,768,6,2.2895359992980957,2.1995999813079834,1.0408874426051924,1406.933751200039,1464.4596742015385,3.0517578125e-05,ok,
64,8192,1,8,768,6,2.2895359992980957,2.6023359298706055,0.8798003259371425,1406.933751200039,1237.8207728777613,3.0517578125e-05,ok,
64,8192,2,4,384,3,2.2895359992980957,1.9819679856300354,1.1551831391314271,1406.933751200039,812.6330736306078,3.0517578125e-05,ok,
64,8192,2,8,384,3,2.2895359992980957,3.153599977493286,0.7260071079522228,1406.933751200039,510.7219518945563,3.0517578125e-05,ok,
64,8192,3,4,256,2,2.2895359992980957,2.3954720497131348,0.9557765449913201,1406.933751200039,448.238093251217,3.0517578125e-05,ok,
64,8192,3,8,256,2,2.2895359992980957,2.5679519176483154,0.8915805563037223,1406.933751200039,418.13159219247126,3.0517578125e-05,ok,
64,8192,6,4,128,1,2.2895359992980957,3.5291519165039062,0.6487496297881632,1406.933751200039,152.12462503791616,3.0517578125e-05,ok,
64,8192,6,8,128,1,2.2895359992980957,3.107200026512146,0.7368486031676937,1406.933751200039,172.78286155353874,3.0517578125e-05,ok,
64,12288,1,4,768,6,3.417359948158264,3.2768959999084473,1.0428649393370255,1413.909649934315,1474.5168013067841,3.0517578125e-05,ok,
64,12288,1,8,768,6,3.417359948158264,3.8891680240631104,0.8786866309232028,1413.909649934315,1242.3835067305881,3.0517578125e-05,ok,
64,12288,2,4,384,3,3.417359948158264,2.9750399589538574,1.1486769910008012,1413.909649934315,812.0627411167726,3.0517578125e-05,ok,
64,12288,2,8,384,3,3.417359948158264,4.682608127593994,0.7297984061532314,1413.909649934315,515.9345044833682,3.0517578125e-05,ok,
64,12288,3,4,256,2,3.417359948158264,3.544287919998169,0.9641880189462795,1413.909649934315,454.4249147797316,3.0517578125e-05,ok,
64,12288,3,8,256,2,3.417359948158264,3.8097599744796753,0.8970013783151775,1413.909649934315,422.7596349347368,3.0517578125e-05,ok,
64,12288,6,4,128,1,3.417359948158264,5.251039981842041,0.650796786917526,1413.909649934315,153.36130952815603,3.0517578125e-05,ok,
64,12288,6,8,128,1,3.417359948158264,4.607839822769165,0.7416403520087076,1413.909649934315,174.7687417476323,3.0517578125e-05,ok,
64,16384,1,4,768,6,4.502607822418213,4.327375888824463,1.040493809203469,1430.8265783050047,1488.76619677014,3.0517578125e-05,ok,
64,16384,1,8,768,6,4.502607822418213,5.150576114654541,0.8741949875485359,1430.8265783050047,1250.8214228054578,1.52587890625e-05,ok,
64,16384,2,4,384,3,4.502607822418213,3.9375200271606445,1.1435136307522618,1430.8265783050047,818.0848477671957,3.0517578125e-05,ok,
64,16384,2,8,384,3,4.502607822418213,6.244271993637085,0.7210781059835913,1430.8265783050047,515.8688595375778,1.52587890625e-05,ok,
64,16384,3,4,256,2,4.502607822418213,4.713152170181274,0.9553283365016064,1430.8265783050047,455.6363916248019,3.0517578125e-05,ok,
64,16384,3,8,256,2,4.502607822418213,5.074991941452026,0.8872147728238469,1430.8265783050047,423.1501592070656,1.52587890625e-05,ok,
64,16384,6,4,128,1,4.502607822418213,6.970671892166138,0.6459359860960299,1430.8265783050047,154.0370627983086,3.0517578125e-05,ok,
64,16384,6,8,128,1,4.502607822418213,6.132783889770508,0.7341866113900686,1430.8265783050047,175.08228616876633,1.52587890625e-05,ok,
96,256,1,4,1152,6,0.1372479945421219,0.13743999600410461,0.9986030160974613,1100.1613867200012,1098.6244789725588,0.0001220703125,ok,
96,256,1,8,1152,6,0.1372479945421219,0.15673599392175674,0.8756635352734399,1100.1613867200012,963.3712092665664,0.0001220703125,ok,
96,256,2,4,576,3,0.1372479945421219,0.1449439972639084,0.9469036119669453,1100.1613867200012,520.8733954158663,0.0001220703125,ok,
96,256,2,8,576,3,0.1372479945421219,0.1661120057106018,0.8262376578682312,1100.1613867200012,454.4973837202997,0.0001220703125,ok,
96,256,3,4,384,2,0.1372479945421219,0.13382399827241898,1.0255858165493819,1100.1613867200012,376.10330471177764,0.0001220703125,ok,
96,256,3,8,384,2,0.1372479945421219,0.16564799845218658,0.8285520852927045,1100.1613867200012,303.8470037084569,0.0001220703125,ok,
96,256,6,4,192,1,0.1372479945421219,0.1817919984459877,0.7549726925021933,1100.1613867200012,138.43196738649107,0.0001220703125,ok,
96,256,6,8,192,1,0.1372479945421219,0.22470400482416153,0.6107946079978551,1100.1613867200012,111.99544048933666,0.0001220703125,ok,
96,512,1,4,1152,6,0.23975999653339386,0.2367520034313202,1.012705248777108,1259.5507689621554,1275.5536748292175,6.103515625e-05,ok,
96,512,1,8,1152,6,0.23975999653339386,0.2787200063467026,0.8602181080433603,1259.5507689621554,1083.488379461185,6.103515625e-05,ok,
96,512,2,4,576,3,0.23975999653339386,0.2571040093898773,0.9325408697528996,1259.5507689621554,587.291284792951,6.103515625e-05,ok,
96,512,2,8,576,3,0.23975999653339386,0.30614399909973145,0.7831608564546388,1259.5507689621554,493.21542948425036,6.103515625e-05,ok,
96,512,3,4,384,2,0.23975999653339386,0.22526399791240692,1.0643511557786685,1259.5507689621554,446.8681055689269,6.103515625e-05,ok,
96,512,3,8,384,2,0.23975999653339386,0.3011680096387863,0.7961004783375109,1259.5507689621554,334.24298988705056,6.103515625e-05,ok,
96,512,6,4,192,1,0.23975999653339386,0.31750398874282837,0.7551401085785869,1259.5507689621554,158.52288407238746,6.103515625e-05,ok,
96,512,6,8,192,1,0.23975999653339386,0.42444799840450287,0.5648748431719552,1259.5507689621554,118.58142384743553,6.103515625e-05,ok,
96,1024,1,4,1152,6,0.45083199441432953,0.43355199694633484,1.0398568051576373,1339.7003395569184,1393.0965149602594,6.103515625e-05,ok,
96,1024,1,8,1152,6,0.45083199441432953,0.5160479843616486,0.8736241746433886,1339.7003395569184,1170.3946034148803,6.103515625e-05,ok,
96,1024,2,4,576,3,0.45083199441432953,0.4742560088634491,0.950608924270132,1339.7003395569184,636.7655493152664,6.103515625e-05,ok,
96,1024,2,8,576,3,0.45083199441432953,0.5725279748439789,0.7874409884288832,1339.7003395569184,527.4674797896051,6.103515625e-05,ok,
96,1024,3,4,384,2,0.45083199441432953,0.40776000916957855,1.1056307246325332,1339.7003395569184,493.7379524049221,6.103515625e-05,ok,
96,1024,3,8,384,2,0.45083199441432953,0.5601439774036407,0.8048502038779561,1339.7003395569184,359.4193638092509,6.103515625e-05,ok,
96,1024,6,4,192,1,0.45083199441432953,0.5843200087547302,0.771549814587245,1339.7003395569184,172.27425809793493,6.103515625e-05,ok,
96,1024,6,8,192,1,0.45083199441432953,0.8036800026893616,0.5609595770775762,1339.7003395569184,125.25295598142235,6.103515625e-05,ok,
96,2048,1,4,1152,6,0.8731519877910614,0.8242720067501068,1.059300789837175,1383.4470617835384,1465.4865652452215,6.103515625e-05,ok,
96,2048,1,8,1152,6,0.8731519877910614,0.9908320009708405,0.8812311137867233,1383.4470617835384,1219.1365951204773,6.103515625e-05,ok,
96,2048,2,4,576,3,0.8731519877910614,0.9049120247364044,0.9649026247003464,1383.4470617835384,667.4458505244593,6.103515625e-05,ok,
96,2048,2,8,576,3,0.8731519877910614,1.102944016456604,0.7916557638131183,1383.4470617835384,547.6069201956307,6.103515625e-05,ok,
96,2048,3,4,384,2,0.8731519877910614,0.7790719866752625,1.1207590604268691,1383.4470617835384,516.8369430382771,6.103515625e-05,ok,
96,2048,3,8,384,2,0.8731519877910614,1.0750879645347595,0.8121679495955615,1383.4470617835384,374.5304545142469,6.103515625e-05,ok,
96,2048,6,4,192,1,0.8731519877910614,1.120415985584259,0.7793105409289053,1383.4470617835384,179.68914634417234,6.103515625e-05,ok,
96,2048,6,8,192,1,0.8731519877910614,1.5659520030021667,0.5575854088229377,1383.4470617835384,128.5649825882444,6.103515625e-05,ok,
96,4096,1,4,1152,6,1.7150400280952454,1.607520043849945,1.0668856258786015,1408.6663077381136,1502.8858353852759,3.0517578125e-05,ok,
96,4096,1,8,1152,6,1.7150400280952454,1.9331679940223694,0.8871655403971064,1408.6663077381136,1249.7202061436801,3.0517578125e-05,ok,
96,4096,2,4,576,3,1.7150400280952454,1.7671520113945007,0.9705107523499732,1408.6663077381136,683.5628990664878,3.0517578125e-05,ok,
96,4096,2,8,576,3,1.7150400280952454,2.168000102043152,0.791070086426181,1408.6663077381136,557.1768889040194,3.0517578125e-05,ok,
96,4096,3,4,384,2,1.7150400280952454,1.5223039984703064,1.1266081083795423,1408.6663077381136,529.0049614329434,3.0517578125e-05,ok,
96,4096,3,8,384,2,1.7150400280952454,2.1073919534683228,0.8138210954410503,1408.6663077381136,382.1341192247772,3.0517578125e-05,ok,
96,4096,6,4,192,1,1.7150400280952454,2.2003039121627808,0.7794559736111422,1408.6663077381136,182.9988947318707,3.0517578125e-05,ok,
96,4096,6,8,192,1,1.7150400280952454,3.0872960090637207,0.5555152544687034,1408.6663077381136,130.4226037341045,3.0517578125e-05,ok,
96,8192,1,4,1152,6,3.3870879411697388,3.174944043159485,1.0668181533678758,1426.546429240722,1521.8656273361244,3.0517578125e-05,ok,
96,8192,1,8,1152,6,3.3870879411697388,3.825168013572693,0.8854742926719736,1426.546429240722,1263.1701903956582,3.0517578125e-05,ok,
96,8192,2,4,576,3,3.3870879411697388,3.4881759881973267,0.9710197973469138,1426.546429240722,692.6024123136448,3.0517578125e-05,ok,
96,8192,2,8,576,3,3.3870879411697388,4.2980639934539795,0.7880496768611003,1426.546429240722,562.0947262952537,3.0517578125e-05,ok,
96,8192,3,4,384,2,3.3870879411697388,3.006335973739624,1.1266498391250968,1426.546429240722,535.7394350028469,3.0517578125e-05,ok,
96,8192,3,8,384,2,3.3870879411697388,4.185103893280029,0.8093199183438062,1426.546429240722,384.8441465422498,3.0517578125e-05,ok,
96,8192,6,4,192,1,3.3870879411697388,4.35369610786438,0.7779798721025589,1426.546429240722,184.97073476150982,3.0517578125e-05,ok,
96,8192,6,8,192,1,3.3870879411697388,6.1236958503723145,0.5531117194469753,1426.546429240722,131.5065913913798,3.0517578125e-05,ok,
96,12288,1,4,1152,6,5.05998420715332,4.739247798919678,1.067676648667064,1432.367575723619,1529.3054129079603,3.0517578125e-05,ok,
96,12288,1,8,1152,6,5.05998420715332,5.713904142379761,0.8855563693523756,1432.367575723619,1268.442229935872,3.0517578125e-05,ok,
96,12288,2,4,576,3,5.05998420715332,5.212335824966431,0.9707709512722942,1432.367575723619,695.2504170284038,3.0517578125e-05,ok,
96,12288,2,8,576,3,5.05998420715332,6.425663948059082,0.7874648048909755,1432.367575723619,563.9695267746796,3.0517578125e-05,ok,
96,12288,3,4,384,2,5.05998420715332,4.490031957626343,1.1269372367292199,1432.367575723619,538.0627859221689,3.0517578125e-05,ok,
96,12288,3,8,384,2,5.05998420715332,6.234960079193115,0.8115503776903329,1432.367575723619,387.47948235662983,3.0517578125e-05,ok,
96,12288,6,4,192,1,5.05998420715332,6.500848054885864,0.77835755649609,1432.367575723619,185.81568770741072,3.0517578125e-05,ok,
96,12288,6,8,192,1,5.05998420715332,9.164463996887207,0.5521309493792533,1432.367575723619,131.80907824072355,3.0517578125e-05,ok,
96,16384,1,4,1152,6,6.736112117767334,6.312943935394287,1.0670318296350618,1434.6074185004804,1530.7717785706009,3.0517578125e-05,ok,
96,16384,1,8,1152,6,6.736112117767334,7.615776062011719,0.8844945102007082,1434.6074185004804,1268.902385956885,3.0517578125e-05,ok,
96,16384,2,4,576,3,6.736112117767334,6.937903881072998,0.9709145922508146,1434.6074185004804,696.4406383866939,3.0517578125e-05,ok,
96,16384,2,8,576,3,6.736112117767334,8.552047729492188,0.7876607253415455,1434.6074185004804,564.9919599182253,3.0517578125e-05,ok,
96,16384,3,4,384,2,6.736112117767334,5.993935823440552,1.123821194652159,1434.6074185004804,537.4140743053534,3.0517578125e-05,ok,
96,16384,3,8,384,2,6.736112117767334,8.316224098205566,0.809996464527792,1434.6074185004804,387.3423123235773,3.0517578125e-05,ok,
96,16384,6,4,192,1,6.736112117767334,8.652544021606445,0.77851231972313,1434.6074185004804,186.14325821147003,3.0517578125e-05,ok,
96,16384,6,8,192,1,6.736112117767334,12.205487728118896,0.5518920888551415,1434.6074185004804,131.95808081388543,3.0517578125e-05,ok,
128,256,1,4,1536,6,0.17070399969816208,0.16993600130081177,1.004519338995101,1179.390010521046,1184.7200737860264,0.000244140625,ok,
128,256,1,8,1536,6,0.17070399969816208,0.19552000612020493,0.8730768942039309,1179.390010521046,1029.6981674408562,0.0001220703125,ok,
128,256,2,4,768,3,0.17070399969816208,0.1597599983215332,1.0685027634677546,1179.390010521046,630.090742724001,0.000244140625,ok,
128,256,2,8,768,3,0.17070399969816208,0.1887039989233017,0.9046125184000172,1179.390010521046,533.445483796633,0.0001220703125,ok,
128,256,3,4,512,2,0.17070399969816208,0.18518400192260742,0.9218074883677216,1179.390010521046,362.3901811347954,0.000244140625,ok,
128,256,3,8,512,2,0.17070399969816208,0.19872000068426132,0.8590177088887353,1179.390010521046,337.7056349080168,0.0001220703125,ok,
128,256,6,4,256,1,0.17070399969816208,0.17446400225162506,0.9784482615041696,1179.390010521046,192.32868423828364,0.000244140625,ok,
128,256,6,8,256,1,0.17070399969816208,0.22999999672174454,0.7421913136141514,1179.390010521046,145.8888368620038,0.0001220703125,ok,
128,512,1,4,1536,6,0.3070079982280731,0.3006879985332489,1.0210184634094246,1311.5397198898809,1339.1062695023932,0.0001220703125,ok,
128,512,1,8,1536,6,0.3070079982280731,0.35390399396419525,0.8674894984630588,1311.5397198898809,1137.746933821653,0.0001220703125,ok,
128,512,2,4,768,3,0.3070079982280731,0.2800000011920929,1.0964571318606942,1311.5397198898809,719.0235397959183,0.0001220703125,ok,
128,512,2,8,768,3,0.3070079982280731,0.34147199988365173,0.8990722470149196,1311.5397198898809,589.5844815053567,0.0001220703125,ok,
128,512,3,4,512,2,0.3070079982280731,0.3319839984178543,0.9247674577425116,1311.5397198898809,404.28975083029695,0.0001220703125,ok,
128,512,3,8,512,2,0.3070079982280731,0.3583039939403534,0.8568366622203506,1311.5397198898809,374.5917719866196,0.0001220703125,ok,
128,512,6,4,256,1,0.3070079982280731,0.3099680095911026,0.9904505907982756,1311.5397198898809,216.50254840338954,0.0001220703125,ok,
128,512,6,8,256,1,0.3070079982280731,0.4252000004053116,0.7220319800927215,1311.5397198898809,157.82893682039062,0.0001220703125,ok,
128,1024,1,4,1536,6,0.5797120034694672,0.5600480139255524,1.0351112566333085,1389.1490312092783,1437.923799345979,6.103515625e-05,ok,
128,1024,1,8,1536,6,0.5797120034694672,0.6630719900131226,0.8742821476413056,1389.1490312092783,1214.508198399487,6.103515625e-05,ok,
128,1024,2,4,768,3,0.5797120034694672,0.514384001493454,1.1270023985706028,1389.1490312092783,782.7871450724427,6.103515625e-05,ok,
128,1024,2,8,768,3,0.5797120034694672,0.6363039910793304,0.9110613976915827,1389.1490312092783,632.8000289877166,6.103515625e-05,ok,
128,1024,3,4,512,2,0.5797120034694672,0.621040016412735,0.9334535426847571,1389.1490312092783,432.23536149979964,6.103515625e-05,ok,
128,1024,3,8,512,2,0.5797120034694672,0.6715680062770844,0.8632215919325406,1389.1490312092783,399.71447938400655,6.103515625e-05,ok,
128,1024,6,4,256,1,0.5797120034694672,0.5742239952087402,1.00955726041844,1389.1490312092783,233.73758171009476,6.103515625e-05,ok,
128,1024,6,8,256,1,0.5797120034694672,0.8064640164375305,0.7188318283936382,1389.1490312092783,166.42742300256944,6.103515625e-05,ok,
128,2048,1,4,1536,6,1.1354719996452332,1.072767972946167,1.058450688574213,1418.4521824432657,1501.3616892166697,6.103515625e-05,ok,
128,2048,1,8,1536,6,1.1354719996452332,1.2820320129394531,0.8856814714336297,1418.4521824432657,1256.2968161045949,6.103515625e-05,ok,
128,2048,2,4,768,3,1.1354719996452332,0.9866079986095428,1.1508846484576336,1418.4521824432657,816.2374206725905,6.103515625e-05,ok,
128,2048,2,8,768,3,1.1354719996452332,1.228384017944336,0.924362400567057,1418.4521824432657,655.5819322264191,6.103515625e-05,ok,
128,2048,3,4,512,2,1.1354719996452332,1.1972960233688354,0.9483636272760283,1418.4521824432657,448.4028189531647,6.103515625e-05,ok,
128,2048,3,8,512,2,1.1354719996452332,1.2992479801177979,0.8739455569846521,1418.4521824432657,413.2166608804918,6.103515625e-05,ok,
128,2048,6,4,256,1,1.1354719996452332,1.0990560054779053,1.0331338839748143,1418.4521824432657,244.2418354133605,6.103515625e-05,ok,
128,2048,6,8,256,1,1.1354719996452332,1.567632019519806,0.7243230461655464,1418.4521824432657,171.23626760457896,6.103515625e-05,ok,
128,4096,1,4,1536,6,2.236543893814087,2.0929759740829468,1.0685951112238856,1440.269283741482,1539.0647154520752,3.0517578125e-05,ok,
128,4096,1,8,1536,6,2.236543893814087,2.518239974975586,0.8881377136568448,1440.269283741482,1279.1574687123411,3.0517578125e-05,ok,
128,4096,2,4,768,3,2.236543893814087,1.9286240339279175,1.15965779460865,1440.269283741482,835.1097506131134,3.0517578125e-05,ok,
128,4096,2,8,768,3,2.236543893814087,2.4162559509277344,0.9256237498164687,1440.269283741482,666.573727581135,3.0517578125e-05,ok,
128,4096,3,4,512,2,2.236543893814087,2.358847975730896,0.948150926564518,1440.269283741482,455.19755196063363,3.0517578125e-05,ok,
128,4096,3,8,512,2,2.236543893814087,2.554640054702759,0.8754829823077821,1440.269283741482,420.3104159520953,3.0517578125e-05,ok,
128,4096,6,4,256,1,2.236543893814087,2.147215962409973,1.0416017452216846,1440.269283741482,250.03116658905216,3.0517578125e-05,ok,
128,4096,6,8,256,1,2.236543893814087,3.0926719903945923,0.723175267458198,1440.269283741482,173.59452074692894,3.0517578125e-05,ok,
128,8192,1,4,1536,6,4.444399833679199,4.140079975128174,1.0735057922502098,1449.5660123060434,1556.1175104595766,3.0517578125e-05,ok,
128,8192,1,8,1536,6,4.444399833679199,4.99403190612793,0.8899422184759564,1449.5660123060434,1290.0299928189859,3.0517578125e-05,ok,
128,8192,2,4,768,3,4.444399833679199,3.8136481046676636,1.1653932695676708,1449.5660123060434,844.6572372677552,3.0517578125e-05,ok,
128,8192,2,8,768,3,4.444399833679199,4.79801607131958,0.9262994887086472,1449.5660123060434,671.3661280242603,3.0517578125e-05,ok,
128,8192,3,4,512,2,4.444399833679199,4.663663864135742,0.9529845981948408,1449.5660123060434,460.4713612647909,3.0517578125e-05,ok,
128,8192,3,8,512,2,4.444399833679199,5.073776006698608,0.8759550732652602,1449.5660123060434,423.2515675041239,3.0517578125e-05,ok,
128,8192,6,4,256,1,4.444399833679199,4.243728160858154,1.0472866463672041,1449.5660123060434,253.01852128597957,3.0517578125e-05,ok,
128,8192,6,8,256,1,4.444399833679199,6.14139199256897,0.7236795565332557,1449.5660123060434,174.83688149188623,3.0517578125e-05,ok,
128,12288,1,4,1536,6,6.639679908752441,6.185904026031494,1.073356437605784,1455.4431160546337,1562.2092381862633,3.0517578125e-05,ok,
128,12288,1,8,1536,6,6.639679908752441,7.467327833175659,0.8891641102529122,1455.4431160546337,1294.1277833104443,3.0517578125e-05,ok,
128,12288,2,4,768,3,6.639679908752441,5.70032000541687,1.1647907314752366,1455.4431160546337,847.6433258849373,3.0517578125e-05,ok,
128,12288,2,8,768,3,6.639679908752441,7.164640188217163,0.9267290100167122,1455.4431160546337,674.4006790384748,3.0517578125e-05,ok,
128,12288,3,4,512,2,6.639679908752441,6.9757280349731445,0.9518260854586202,1455.4431160546337,461.7762412539928,3.0517578125e-05,ok,
128,12288,3,8,512,2,6.639679908752441,7.5764641761779785,0.8763560091300917,1455.4431160546337,425.1621069005012,3.0517578125e-05,ok,
128,12288,6,4,256,1,6.639679908752441,6.348080158233643,1.0459351084501642,1455.4431160546337,253.71650890560807,3.0517578125e-05,ok,
128,12288,6,8,256,1,6.639679908752441,9.1768159866333,0.7235276285831184,1455.4431160546337,175.50888438277224,3.0517578125e-05,ok,
128,16384,1,4,1536,6,8.847087860107422,8.234831809997559,1.0743495513006773,1456.4003536236555,1564.6830664297224,3.0517578125e-05,ok,
128,16384,1,8,1536,6,8.847087860107422,9.935743808746338,0.8904303523123671,1456.4003536236555,1296.8230799849678,3.0517578125e-05,ok,
128,16384,2,4,768,3,8.847087860107422,7.594111919403076,1.1649930833259083,1456.4003536236555,848.3481692624829,3.0517578125e-05,ok,
128,16384,2,8,768,3,8.847087860107422,9.541311740875244,0.9272402055795171,1456.4003536236555,675.2164816500399,3.0517578125e-05,ok,
128,16384,3,4,512,2,8.847087860107422,9.28439998626709,0.9528981811634017,1456.4003536236555,462.6004160045722,3.0517578125e-05,ok,
128,16384,3,8,512,2,8.847087860107422,10.09280014038086,0.8765741654499433,1456.4003536236555,425.547641512886,3.0517578125e-05,ok,
128,16384,6,4,256,1,8.847087860107422,8.440336227416992,1.0481914015900418,1456.4003536236555,254.4310546568353,3.0517578125e-05,ok,
128,16384,6,8,256,1,8.847087860107422,12.220176219940186,0.7239738364550954,1456.4003536236555,175.7326252379126,3.0517578125e-05,ok,
192,256,1,4,2304,6,0.23756800591945648,0.23230399936437607,1.0226599910870395,1271.172382119437,1299.9771369683542,0.0001220703125,ok,
192,256,1,8,2304,6,0.23756800591945648,0.2725280076265335,0.87171960044934,1271.172382119437,1108.1058810433913,0.0001220703125,ok,
192,256,2,4,1152,3,0.23756800591945648,0.2186560034751892,1.0864920338051143,1271.172382119437,690.5593333829196,0.0001220703125,ok,
192,256,2,8,1152,3,0.23756800591945648,0.2741599977016449,0.8665305219982905,1271.172382119437,550.7548339138831,0.0001220703125,ok,
192,256,3,4,768,2,0.23756800591945648,0.22899200022220612,1.0374511148377608,1271.172382119437,439.5930683269273,0.0001220703125,ok,
192,256,3,8,768,2,0.23756800591945648,0.2787040024995804,0.8524025625351906,1271.172382119437,361.1835319808568,0.0001220703125,ok,
192,256,6,4,384,1,0.23756800591945648,0.2767360061407089,0.858464387169998,1271.172382119437,181.8760366672648,0.0001220703125,ok,
192,256,6,8,384,1,0.23756800591945648,0.3309919983148575,0.7177454655368102,1271.172382119437,152.06303553030855,0.0001220703125,ok,
192,512,1,4,2304,6,0.4418880045413971,0.422992005944252,1.0446722357198293,1366.816410024133,1427.8751548784617,0.0001220703125,ok,
192,512,1,8,2304,6,0.4418880045413971,0.5029280185699463,0.8786307149835999,1366.816410024133,1200.9268795908208,0.0001220703125,ok,
192,512,2,4,1152,3,0.4418880045413971,0.39481601119041443,1.1192251378282643,1366.816410024133,764.8876424475966,0.0001220703125,ok,
192,512,2,8,1152,3,0.4418880045413971,0.5018240213394165,0.8805636752141828,1366.816410024133,601.7844406769527,0.0001220703125,ok,
192,512,3,4,768,2,0.4418880045413971,0.41312000155448914,1.0696359480990019,1366.816410024133,487.33198887114577,0.0001220703125,ok,
192,512,3,8,768,2,0.4418880045413971,0.5141440033912659,0.859463499771908,1366.816410024133,391.5762717683387,0.0001220703125,ok,
192,512,6,4,384,1,0.4418880045413971,0.5094079971313477,0.86745399960311,1366.816410024133,197.60839359976634,0.0001220703125,ok,
192,512,6,8,384,1,0.4418880045413971,0.6159999966621399,0.7173506606100865,1366.816410024133,163.41444244391974,0.0001220703125,ok,
192,1024,1,4,2304,6,0.8542720079421997,0.8001919984817505,1.0675837918437803,1414.022162460614,1509.5871419508442,0.0001220703125,ok,
192,1024,1,8,2304,6,0.8542720079421997,0.9609600007534027,0.888977696545581,1414.022162460614,1257.0341648486378,0.0001220703125,ok,
192,1024,2,4,1152,3,0.8542720079421997,0.7446879744529724,1.1471542944811546,1414.022162460614,811.0507980791111,0.0001220703125,ok,
192,1024,2,8,1152,3,0.8542720079421997,0.9580160081386566,0.8917095337498351,1414.022162460614,630.4485215998437,0.0001220703125,ok,
192,1024,3,4,768,2,0.8542720079421997,0.7805439829826355,1.0944572331181552,1414.022162460614,515.862261164798,0.0001220703125,ok,
192,1024,3,8,768,2,0.8542720079421997,0.9818399846553802,0.870072538593999,1414.022162460614,410.1006175067608,0.0001220703125,ok,
192,1024,6,4,384,1,0.8542720079421997,0.9676160216331482,0.8828626116590693,1414.022162460614,208.06454988229706,0.0001220703125,ok,
192,1024,6,8,384,1,0.8542720079421997,1.1878079771995544,0.7192004299855616,1414.022162460614,169.49422454179785,0.0001220703125,ok,
192,2048,1,4,2304,6,1.6738879680633545,1.5550559759140015,1.0764165367613268,1443.297968618029,1553.5898008944769,6.103515625e-05,ok,
192,2048,1,8,2304,6,1.6738879680633545,1.8775520324707031,0.891526806775446,1443.297968618029,1286.7388291875193,6.103515625e-05,ok,
192,2048,2,4,1152,3,1.6738879680633545,1.4449599981307983,1.1584320467201152,1443.297968618029,835.9813099065841,6.103515625e-05,ok,
192,2048,2,8,1152,3,1.6738879680633545,1.872111976146698,0.8941174402979137,1443.297968618029,645.2389426439653,6.103515625e-05,ok,
